Day,Short Description,Long_Description,Temperature
This Afternoon, Sunny," Sunny, with a high near 79. West southwest wind 7 to 11 mph. ",High: 79 °F
Tonight, Mostly clear," Mostly clear, with a low around 61. West wind 5 to 10 mph becoming light west southwest  in the evening. ",Low: 61 °F
Thursday, Sunny," Sunny, with a high near 82. Light southwest wind becoming west 5 to 10 mph in the afternoon. ",High: 82 °F
Thursday Night, Mostly clear," Mostly clear, with a low around 60. West southwest wind 9 to 14 mph becoming light  after midnight. Winds could gust as high as 18 mph. ",Low: 60 °F
Friday, Sunny," Sunny, with a high near 74. West southwest wind 8 to 13 mph becoming light. ",High: 74 °F
Friday Night, Partly cloudy," Partly cloudy, with a low around 59.",Low: 59 °F
Saturday, Partly sunny," Partly sunny, with a high near 72.",High: 72 °F
Saturday Night, Mostly cloudy," Mostly cloudy, with a low around 61.",Low: 61 °F
Sunday, Mostly sunny," Mostly sunny, with a high near 73.",High: 73 °F
